Stimuli,Condition,corrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_3.keys,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_2.keys,session,participant,date,exp_name,frameRate,
8_2_14.png,butterfly,None,0,201,201,201,,['right'],0,[0.00021910667419433594],,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
8_2_15.png,butterfly,None,0,202,202,202,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
38_2_3.png,cellphone,right,0,203,203,203,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
38_2_4.png,cellphone,None,0,204,204,204,,['right'],0,[0.0001499652862548828],,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
38_2_5.png,cellphone,None,0,205,205,205,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
38_2_6.png,cellphone,None,0,206,206,206,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
14_2_11.png,cat,right,0,207,207,207,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
14_2_12.png,cat,None,0,208,208,208,,['right'],0,[0.00021600723266601562],,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
9_2_10.png,bird,right,0,209,209,209,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
9_2_11.png,bird,None,0,210,210,210,,['right'],0,[0.000141143798828125],,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
9_2_12.png,bird,None,0,211,211,211,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
9_2_13.png,bird,None,0,212,212,212,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
12_2_9.png,mouse,right,0,213,213,213,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
12_2_10.png,mouse,None,0,214,214,214,,['right'],0,[0.00011610984802246094],,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
12_2_11.png,mouse,None,0,215,215,215,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
21_2_11.png,grasshoper,right,0,216,216,216,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
21_2_12.png,grasshoper,None,0,217,217,217,,['right'],0,[0.00014901161193847656],,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
30_2_8.png,dolphin,right,0,218,218,218,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
30_2_9.png,dolphin,None,0,219,219,219,,['right'],0,[0.00011897087097167969],,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
30_2_10.png,dolphin,None,0,220,220,220,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
30_2_11.png,dolphin,None,0,221,221,221,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
30_2_12.png,dolphin,None,0,222,222,222,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
30_2_13.png,dolphin,None,0,223,223,223,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
27_2_9.png,rabbit,right,0,224,224,224,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
27_2_10.png,rabbit,None,0,225,225,225,,['right'],0,[0.00012183189392089844],,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
27_2_11.png,rabbit,None,0,226,226,226,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
27_2_12.png,rabbit,None,0,227,227,227,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
17_2_10.png,fish,right,0,228,228,228,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
17_2_11.png,fish,None,0,229,229,229,,['right'],0,[0.0001709461212158203],,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
35_2_9.png,hammer,right,0,230,230,230,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
35_2_10.png,hammer,None,0,231,231,231,,['right'],0,[0.0002617835998535156],,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
35_2_11.png,hammer,None,0,232,232,232,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
23_2_8.png,fly,right,0,233,233,233,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
23_2_9.png,fly,None,0,234,234,234,,['right'],0,[0.00011181831359863281],,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
39_2_7.png,umbrella,right,0,235,235,235,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
39_2_8.png,umbrella,None,0,236,236,236,,['right'],0,[0.00014591217041015625],,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
39_2_9.png,umbrella,None,0,237,237,237,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
39_2_10.png,umbrella,None,0,238,238,238,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
39_2_11.png,umbrella,None,0,239,239,239,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
39_2_12.png,umbrella,None,0,240,240,240,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
39_2_13.png,umbrella,None,0,241,241,241,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
6_2_12.png,worm,right,0,242,242,242,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
6_2_13.png,worm,None,0,243,243,243,,['right'],0,[0.0001049041748046875],,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
6_2_14.png,worm,None,0,244,244,244,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
6_2_15.png,worm,None,0,245,245,245,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
3_2_7.png,cockroach,right,0,246,246,246,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
3_2_8.png,cockroach,None,0,247,247,247,,['right'],0,[8.988380432128906e-05],,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
31_2_10.png,airplane,right,0,248,248,248,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
31_2_11.png,airplane,None,0,249,249,249,,['right'],0,[0.0001049041748046875],,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
31_2_12.png,airplane,None,0,250,250,250,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
31_2_13.png,airplane,None,0,251,251,251,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
4_2_1.png,ants,right,0,252,252,252,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
4_2_2.png,ants,None,0,253,253,253,,['right'],0,[0.00010800361633300781],,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
4_2_3.png,ants,None,0,254,254,254,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
4_2_4.png,ants,None,0,255,255,255,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
2_2_1.png,frog,right,0,256,256,256,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
2_2_2.png,frog,None,0,257,257,257,,['right'],0,[0.000186920166015625],,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
2_2_3.png,frog,None,0,258,258,258,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
2_2_4.png,frog,None,0,259,259,259,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
32_2_10.png,car,right,0,260,260,260,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
32_2_11.png,car,None,0,261,261,261,,['right'],0,[0.0001480579376220703],,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
29_2_1.png,whale,right,0,262,262,262,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
29_2_2.png,whale,None,0,263,263,263,,['right'],0,[8.702278137207031e-05],,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
29_2_3.png,whale,None,0,264,264,264,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
29_2_4.png,whale,None,0,265,265,265,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
29_2_5.png,whale,None,0,266,266,266,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
29_2_6.png,whale,None,0,267,267,267,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
13_2_1.png,dog,right,0,268,268,268,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
13_2_2.png,dog,None,0,269,269,269,,['right'],0,[0.00011420249938964844],,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
13_2_3.png,dog,None,0,270,270,270,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
5_2_6.png,spider,right,0,271,271,271,,['right'],0,[0.00018787384033203125],,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
5_2_7.png,spider,None,0,272,272,272,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
5_2_8.png,spider,None,0,273,273,273,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
5_2_9.png,spider,None,0,274,274,274,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
5_2_10.png,spider,None,0,275,275,275,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
5_2_11.png,spider,None,0,276,276,276,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
7_2_10.png,bee,right,0,277,277,277,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
7_2_11.png,bee,None,0,278,278,278,,['right'],0,[0.00011396408081054688],,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
1_2_10.png,snake,right,0,279,279,279,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
1_2_11.png,snake,None,0,280,280,280,,['right'],0,[9.107589721679688e-05],,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
1_2_12.png,snake,None,0,281,281,281,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
1_2_13.png,snake,None,0,282,282,282,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
1_2_14.png,snake,None,0,283,283,283,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
1_2_15.png,snake,None,0,284,284,284,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
15_2_13.png,horse,right,0,285,285,285,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
15_2_14.png,horse,None,0,286,286,286,,['right'],0,[0.00024700164794921875],,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
15_2_15.png,horse,None,0,287,287,287,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
33_2_10.png,bicycle,right,0,288,288,288,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
33_2_11.png,bicycle,None,0,289,289,289,,['right'],0,[0.00013017654418945312],,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
33_2_12.png,bicycle,None,0,290,290,290,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
33_2_13.png,bicycle,None,0,291,291,291,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
33_2_14.png,bicycle,None,0,292,292,292,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
33_2_15.png,bicycle,None,0,293,293,293,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
28_2_5.png,giraffe,right,0,294,294,294,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
28_2_6.png,giraffe,None,0,295,295,295,,['right'],0,[0.00011396408081054688],,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
16_2_13.png,shark,right,0,296,296,296,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
16_2_14.png,shark,None,0,297,297,297,,['right'],0,[0.00013685226440429688],,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
16_2_15.png,shark,None,0,298,298,298,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
22_2_1.png,catterpilar,right,0,299,299,299,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
22_2_2.png,catterpilar,None,0,300,300,300,,['right'],0,[0.0001480579376220703],,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
22_2_3.png,catterpilar,None,0,301,301,301,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
22_2_4.png,catterpilar,None,0,302,302,302,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
24_2_4.png,peacock,right,0,303,303,303,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
24_2_5.png,peacock,None,0,304,304,304,,['right'],0,[0.00011205673217773438],,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
11_2_4.png,chicken,right,0,305,305,305,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
11_2_5.png,chicken,None,0,306,306,306,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
21_2_13.png,grasshoper,right,0,307,307,307,,['right'],0,[0.00010013580322265625],,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
21_2_14.png,grasshoper,None,0,308,308,308,,['right'],0,[0.0001049041748046875],,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
21_2_15.png,grasshoper,None,0,309,309,309,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
26_2_10.png,sheep,right,0,310,310,310,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
26_2_11.png,sheep,None,0,311,311,311,,['right'],0,[0.00011706352233886719],,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
26_2_12.png,sheep,None,0,312,312,312,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
26_2_13.png,sheep,None,0,313,313,313,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
26_2_14.png,sheep,None,0,314,314,314,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
26_2_15.png,sheep,None,0,315,315,315,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
12_2_12.png,mouse,right,0,316,316,316,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
12_2_13.png,mouse,None,0,317,317,317,,['right'],0,[9.393692016601562e-05],,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
12_2_14.png,mouse,None,0,318,318,318,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
12_2_15.png,mouse,None,0,319,319,319,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
14_2_13.png,cat,right,0,320,320,320,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
14_2_14.png,cat,None,0,321,321,321,,['right'],0,[0.00020503997802734375],,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
14_2_15.png,cat,None,0,322,322,322,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
8_2_10.png,butterfly,right,0,323,323,323,,['right'],0,[0.00012087821960449219],,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
8_2_11.png,butterfly,None,0,324,324,324,,['right'],0,[0.00017404556274414062],,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
35_2_12.png,hammer,right,0,325,325,325,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
35_2_13.png,hammer,None,0,326,326,326,,['right'],0,[0.0002429485321044922],,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
35_2_14.png,hammer,None,0,327,327,327,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
35_2_15.png,hammer,None,0,328,328,328,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
30_2_5.png,dolphin,right,0,329,329,329,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
30_2_14.png,dolphin,None,0,330,330,330,,['right'],0,[0.00015091896057128906],,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
30_2_15.png,dolphin,None,0,331,331,331,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
1_2_7.png,snake,right,0,332,332,332,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
1_2_8.png,snake,None,0,333,333,333,,['right'],0,[0.00011086463928222656],,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
1_2_9.png,snake,None,0,334,334,334,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
33_2_7.png,bicycle,right,0,335,335,335,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
33_2_8.png,bicycle,None,0,336,336,336,,['right'],0,[0.00014400482177734375],,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
33_2_9.png,bicycle,None,0,337,337,337,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
17_2_12.png,fish,right,0,338,338,338,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
17_2_13.png,fish,None,0,339,339,339,,['right'],0,[0.00011086463928222656],,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
17_2_14.png,fish,None,0,340,340,340,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
17_2_15.png,fish,None,0,341,341,341,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
23_2_10.png,fly,right,0,342,342,342,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
23_2_11.png,fly,None,0,343,343,343,,['right'],0,[0.00011086463928222656],,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
23_2_12.png,fly,None,0,344,344,344,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
23_2_13.png,fly,None,0,345,345,345,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
23_2_14.png,fly,None,0,346,346,346,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
23_2_15.png,fly,None,0,347,347,347,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
39_2_14.png,umbrella,right,0,348,348,348,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
39_2_15.png,umbrella,None,0,349,349,349,,['right'],0,[8.893013000488281e-05],,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
4_2_5.png,ants,right,0,350,350,350,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
4_2_6.png,ants,None,0,351,351,351,,['right'],0,[0.00013899803161621094],,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
32_2_12.png,car,right,0,352,352,352,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
32_2_13.png,car,None,0,353,353,353,,['right'],0,[0.00010395050048828125],,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
32_2_14.png,car,None,0,354,354,354,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
32_2_15.png,car,None,0,355,355,355,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
31_2_14.png,airplane,right,0,356,356,356,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
31_2_15.png,airplane,None,0,357,357,357,,['right'],0,[0.0001380443572998047],,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
2_2_5.png,frog,right,0,358,358,358,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
2_2_6.png,frog,None,0,359,359,359,,['right'],0,[0.0001049041748046875],,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
16_2_1.png,shark,right,0,360,360,360,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
16_2_2.png,shark,None,0,361,361,361,,['right'],0,[0.0001938343048095703],,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
16_2_3.png,shark,None,0,362,362,362,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
16_2_4.png,shark,None,0,363,363,363,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
16_2_5.png,shark,None,0,364,364,364,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
16_2_6.png,shark,None,0,365,365,365,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
6_2_10.png,worm,right,0,366,366,366,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
6_2_11.png,worm,None,0,367,367,367,,['right'],0,[0.00018405914306640625],,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
3_2_13.png,cockroach,right,0,368,368,368,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
3_2_14.png,cockroach,None,0,369,369,369,,['right'],0,[0.00011181831359863281],,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
3_2_15.png,cockroach,None,0,370,370,370,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
13_2_4.png,dog,right,0,371,371,371,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
13_2_5.png,dog,None,0,372,372,372,,['right'],0,[0.00013399124145507812],,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
7_2_12.png,bee,right,0,373,373,373,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
7_2_13.png,bee,None,0,374,374,374,,['right'],0,[0.00011491775512695312],,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
7_2_14.png,bee,None,0,375,375,375,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
7_2_15.png,bee,None,0,376,376,376,,['right'],0,[0.00016307830810546875],,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
29_2_7.png,whale,right,0,377,377,377,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
29_2_8.png,whale,None,0,378,378,378,,['right'],0,[0.0001990795135498047],,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
37_2_1.png,guitar,right,0,379,379,379,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
37_2_2.png,guitar,None,0,380,380,380,,['right'],0,[0.00020313262939453125],,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
15_2_7.png,horse,right,0,381,381,381,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
15_2_8.png,horse,None,0,382,382,382,,['right'],0,[0.00031280517578125],,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
15_2_9.png,horse,None,0,383,383,383,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
15_2_10.png,horse,None,0,384,384,384,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
15_2_11.png,horse,None,0,385,385,385,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
15_2_12.png,horse,None,0,386,386,386,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
28_2_7.png,giraffe,right,0,387,387,387,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
28_2_8.png,giraffe,None,0,388,388,388,,['right'],0,[8.177757263183594e-05],,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
28_2_9.png,giraffe,None,0,389,389,389,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
5_2_4.png,spider,right,0,390,390,390,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
5_2_5.png,spider,None,0,391,391,391,,['right'],0,[0.00014901161193847656],,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
40_2_6.png,chair,right,0,392,392,392,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
40_2_7.png,chair,None,0,393,393,393,,['right'],0,[0.0003058910369873047],,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
40_2_8.png,chair,None,0,394,394,394,,['right'],0,[0.0002739429473876953],,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
40_2_9.png,chair,None,0,395,395,395,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
22_2_5.png,catterpilar,right,0,396,396,396,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
22_2_6.png,catterpilar,None,0,397,397,397,,['right'],0,[0.00014710426330566406],,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
22_2_7.png,catterpilar,None,0,398,398,398,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
22_2_8.png,catterpilar,None,0,399,399,399,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
22_2_9.png,catterpilar,None,0,400,400,400,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
22_2_10.png,catterpilar,None,0,401,401,401,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
18_2_9.png,gecko,right,0,402,402,402,,None,0,,,002,S003,2022_May_26_1434,DecoderConst_fMRI,59.94988815596704,
