Stimuli,Condition,corrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_3.keys,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_2.keys,session,participant,date,exp_name,frameRate,
18_1_13.png,gecko,None,0,211,211,211,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
13_1_3.png,dog,right,0,212,212,212,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
13_1_4.png,dog,None,0,213,213,213,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
13_1_5.png,dog,None,0,214,214,214,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
13_1_6.png,dog,None,0,215,215,215,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
30_1_11.png,dolphin,right,0,216,216,216,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
30_1_12.png,dolphin,None,0,217,217,217,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
30_1_13.png,dolphin,None,0,218,218,218,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
30_1_9.png,dolphin,None,0,219,219,219,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
30_1_15.png,dolphin,None,0,220,220,220,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
30_1_2.png,dolphin,None,0,221,221,221,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
32_1_3.png,car,right,0,222,222,222,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
32_1_4.png,car,None,0,223,223,223,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
32_1_5.png,car,None,0,224,224,224,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
32_1_6.png,car,None,0,225,225,225,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
32_1_7.png,car,None,0,226,226,226,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
32_1_8.png,car,None,0,227,227,227,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
5_1_6.png,spider,right,0,228,228,228,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
5_1_7.png,spider,None,0,229,229,229,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
5_1_8.png,spider,None,0,230,230,230,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
5_1_9.png,spider,None,0,231,231,231,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
5_1_10.png,spider,None,0,232,232,232,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
5_1_11.png,spider,None,0,233,233,233,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
33_1_11.png,bicycle,right,0,234,234,234,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
33_1_12.png,bicycle,None,0,235,235,235,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
33_1_13.png,bicycle,None,0,236,236,236,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
20_1_10.png,beatle,right,0,237,237,237,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
20_1_4.png,beatle,None,0,238,238,238,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
24_1_5.png,peacock,right,0,239,239,239,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
24_1_8.png,peacock,None,0,240,240,240,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
24_1_1.png,peacock,None,0,241,241,241,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
24_1_11.png,peacock,None,0,242,242,242,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
17_1_6.png,fish,right,0,243,243,243,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
17_1_7.png,fish,None,0,244,244,244,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
17_1_8.png,fish,None,0,245,245,245,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
17_1_9.png,fish,None,0,246,246,246,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
31_1_8.png,airplane,right,0,247,247,247,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
31_1_9.png,airplane,None,0,248,248,248,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
28_1_10.png,giraffe,right,0,249,249,249,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
28_1_11.png,giraffe,None,0,250,250,250,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
1_1_1.png,snake,right,0,251,251,251,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
1_1_2.png,snake,None,0,252,252,252,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
1_1_3.png,snake,None,0,253,253,253,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
1_1_4.png,snake,None,0,254,254,254,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
26_1_1.png,sheep,right,0,255,255,255,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
26_1_2.png,sheep,None,0,256,256,256,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
26_1_3.png,sheep,None,0,257,257,257,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
14_1_6.png,cat,right,0,258,258,258,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
14_1_7.png,cat,None,0,259,259,259,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
14_1_8.png,cat,None,0,260,260,260,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
14_1_9.png,cat,None,0,261,261,261,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
14_1_10.png,cat,None,0,262,262,262,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
14_1_11.png,cat,None,0,263,263,263,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
19_1_9.png,turtle,right,0,264,264,264,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
19_1_10.png,turtle,None,0,265,265,265,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
19_1_11.png,turtle,None,0,266,266,266,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
36_1_3.png,key,right,0,267,267,267,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
36_1_12.png,key,None,0,268,268,268,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
36_1_15.png,key,None,0,269,269,269,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
34_1_9.png,scissor,right,0,270,270,270,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
34_1_10.png,scissor,None,0,271,271,271,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
34_1_11.png,scissor,None,0,272,272,272,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
29_1_6.png,whale,right,0,273,273,273,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
29_1_7.png,whale,None,0,274,274,274,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
29_1_8.png,whale,None,0,275,275,275,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
29_1_9.png,whale,None,0,276,276,276,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
29_1_10.png,whale,None,0,277,277,277,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
29_1_11.png,whale,None,0,278,278,278,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
14_1_1.png,cat,right,0,279,279,279,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
14_1_2.png,cat,None,0,280,280,280,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
7_1_3.png,bee,right,0,281,281,281,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
7_1_6.png,bee,None,0,282,282,282,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
7_1_15.png,bee,None,0,283,283,283,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
11_1_14.png,chicken,right,0,284,284,284,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
11_1_15.png,chicken,None,0,285,285,285,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
26_1_4.png,sheep,right,0,286,286,286,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
26_1_5.png,sheep,None,0,287,287,287,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
28_1_1.png,giraffe,right,0,288,288,288,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
28_1_2.png,giraffe,None,0,289,289,289,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
28_1_3.png,giraffe,None,0,290,290,290,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
8_1_1.png,butterfly,right,0,291,291,291,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
8_1_2.png,butterfly,None,0,292,292,292,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
8_1_3.png,butterfly,None,0,293,293,293,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
3_1_2.png,cockroach,right,0,294,294,294,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
3_1_8.png,cockroach,None,0,295,295,295,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
3_1_15.png,cockroach,None,0,296,296,296,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
15_1_6.png,horse,right,0,297,297,297,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
15_1_7.png,horse,None,0,298,298,298,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
15_1_8.png,horse,None,0,299,299,299,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
15_1_9.png,horse,None,0,300,300,300,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
15_1_10.png,horse,None,0,301,301,301,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
15_1_11.png,horse,None,0,302,302,302,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
12_1_14.png,mouse,right,0,303,303,303,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
12_1_15.png,mouse,None,0,304,304,304,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
35_1_10.png,hammer,right,0,305,305,305,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
35_1_11.png,hammer,None,0,306,306,306,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
35_1_12.png,hammer,None,0,307,307,307,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
35_1_13.png,hammer,None,0,308,308,308,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
23_1_1.png,fly,right,0,309,309,309,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
23_1_2.png,fly,None,0,310,310,310,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
4_1_12.png,ants,right,0,311,311,311,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
4_1_13.png,ants,None,0,312,312,312,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
4_1_14.png,ants,None,0,313,313,313,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
4_1_15.png,ants,None,0,314,314,314,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
27_1_14.png,rabbit,right,0,315,315,315,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
27_1_15.png,rabbit,None,0,316,316,316,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
22_1_13.png,catterpilar,right,0,317,317,317,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
22_1_14.png,catterpilar,None,0,318,318,318,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
22_1_15.png,catterpilar,None,0,319,319,319,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
39_1_9.png,umbrella,right,0,320,320,320,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
39_1_10.png,umbrella,None,0,321,321,321,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
39_1_11.png,umbrella,None,0,322,322,322,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
39_1_12.png,umbrella,None,0,323,323,323,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
40_1_5.png,chair,right,0,324,324,324,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
40_1_6.png,chair,None,0,325,325,325,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
40_1_7.png,chair,None,0,326,326,326,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
40_1_8.png,chair,None,0,327,327,327,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
40_1_9.png,chair,None,0,328,328,328,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
40_1_10.png,chair,None,0,329,329,329,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
18_1_14.png,gecko,right,0,330,330,330,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
18_1_15.png,gecko,None,0,331,331,331,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
28_1_12.png,giraffe,right,0,332,332,332,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
28_1_13.png,giraffe,None,0,333,333,333,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
28_1_14.png,giraffe,None,0,334,334,334,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
28_1_15.png,giraffe,None,0,335,335,335,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
13_1_10.png,dog,right,0,336,336,336,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
13_1_11.png,dog,None,0,337,337,337,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
13_1_12.png,dog,None,0,338,338,338,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
13_1_13.png,dog,None,0,339,339,339,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
13_1_14.png,dog,None,0,340,340,340,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
13_1_15.png,dog,None,0,341,341,341,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
1_1_11.png,snake,right,0,342,342,342,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
1_1_12.png,snake,None,0,343,343,343,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
1_1_13.png,snake,None,0,344,344,344,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
17_1_10.png,fish,right,0,345,345,345,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
17_1_11.png,fish,None,0,346,346,346,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
17_1_12.png,fish,None,0,347,347,347,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
17_1_13.png,fish,None,0,348,348,348,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
17_1_14.png,fish,None,0,349,349,349,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
17_1_15.png,fish,None,0,350,350,350,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
20_1_12.png,beatle,right,0,351,351,351,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
20_1_8.png,beatle,None,0,352,352,352,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
20_1_2.png,beatle,None,0,353,353,353,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
20_1_15.png,beatle,None,0,354,354,354,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
32_1_9.png,car,right,0,355,355,355,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
32_1_10.png,car,None,0,356,356,356,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
32_1_11.png,car,None,0,357,357,357,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
32_1_12.png,car,None,0,358,358,358,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
33_1_14.png,bicycle,right,0,359,359,359,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
33_1_15.png,bicycle,None,0,360,360,360,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
5_1_12.png,spider,right,0,361,361,361,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
5_1_13.png,spider,None,0,362,362,362,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
5_1_14.png,spider,None,0,363,363,363,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
5_1_15.png,spider,None,0,364,364,364,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
24_1_9.png,peacock,right,0,365,365,365,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
24_1_12.png,peacock,None,0,366,366,366,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
24_1_14.png,peacock,None,0,367,367,367,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
19_1_12.png,turtle,right,0,368,368,368,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
19_1_13.png,turtle,None,0,369,369,369,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
19_1_14.png,turtle,None,0,370,370,370,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
19_1_15.png,turtle,None,0,371,371,371,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
31_1_10.png,airplane,right,0,372,372,372,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
31_1_11.png,airplane,None,0,373,373,373,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
31_1_12.png,airplane,None,0,374,374,374,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
31_1_13.png,airplane,None,0,375,375,375,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
31_1_14.png,airplane,None,0,376,376,376,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
31_1_15.png,airplane,None,0,377,377,377,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
34_1_12.png,scissor,right,0,378,378,378,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
34_1_13.png,scissor,None,0,379,379,379,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
34_1_14.png,scissor,None,0,380,380,380,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
34_1_15.png,scissor,None,0,381,381,381,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
26_1_6.png,sheep,right,0,382,382,382,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
26_1_7.png,sheep,None,0,383,383,383,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
26_1_8.png,sheep,None,0,384,384,384,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
26_1_9.png,sheep,None,0,385,385,385,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
26_1_10.png,sheep,None,0,386,386,386,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
26_1_11.png,sheep,None,0,387,387,387,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
29_1_12.png,whale,right,0,388,388,388,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
29_1_13.png,whale,None,0,389,389,389,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
29_1_14.png,whale,None,0,390,390,390,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
29_1_15.png,whale,None,0,391,391,391,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
8_1_4.png,butterfly,right,0,392,392,392,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
8_1_5.png,butterfly,None,0,393,393,393,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
8_1_6.png,butterfly,None,0,394,394,394,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
8_1_7.png,butterfly,None,0,395,395,395,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
8_1_8.png,butterfly,None,0,396,396,396,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
8_1_9.png,butterfly,None,0,397,397,397,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
15_1_12.png,horse,right,0,398,398,398,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
15_1_13.png,horse,None,0,399,399,399,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
15_1_14.png,horse,None,0,400,400,400,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
15_1_15.png,horse,None,0,401,401,401,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
14_1_3.png,cat,right,0,402,402,402,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
14_1_4.png,cat,None,0,403,403,403,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
14_1_5.png,cat,None,0,404,404,404,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
9_1_1.png,bird,right,0,405,405,405,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
9_1_2.png,bird,None,0,406,406,406,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
25_1_1.png,guinea pig,right,0,407,407,407,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
25_1_2.png,guinea pig,None,0,408,408,408,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
10_1_1.png,bat,right,0,409,409,409,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
10_1_2.png,bat,None,0,410,410,410,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
10_1_3.png,bat,None,0,411,411,411,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
10_1_4.png,bat,None,0,412,412,412,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
10_1_5.png,bat,None,0,413,413,413,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
10_1_6.png,bat,None,0,414,414,414,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
37_1_1.png,guitar,right,0,415,415,415,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
37_1_2.png,guitar,None,0,416,416,416,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
23_1_3.png,fly,right,0,417,417,417,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
23_1_4.png,fly,None,0,418,418,418,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
23_1_5.png,fly,None,0,419,419,419,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
21_1_4.png,grasshoper,right,0,420,420,420,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
21_1_5.png,grasshoper,None,0,421,421,421,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
21_1_6.png,grasshoper,None,0,422,422,422,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
21_1_7.png,grasshoper,None,0,423,423,423,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
35_1_14.png,hammer,right,0,424,424,424,,None,0,,,001,S005,2022_May_26_1614,DecoderConst_fMRI,59.98546952318298,
